Run,Gen,Rule,Fitness,calc_fraction_of_friends,distance_from_home_patch,mean_home_utility_of_neighborhood,mean_neighborhood_age,my_tendency_to_move,neighborhood_isolation
2,17.0,( negate (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2,17.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,17.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.04573115525155964,1.0,0.0,0.0,0.0,0.0,0.0
2,17.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02848710852290752,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.028025125508035785,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.01467577914000354,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.02150285559235204,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,4.86420913863785e-05,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02569037487468837,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.028730810134671637,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.017997337197021096,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,18.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.019438457291192274,1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,18.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,18.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01560118692759169,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012234640884799258,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03859042221818136,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.016860412657905537,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.03719079030145896,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0478775297360282,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.018438427485086503,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03538295699424577,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( negate (( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.030252977465005763,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.04819421444564597,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.015423347193905776,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01629849721692099,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.022823723474762785,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.0261501172265584,1.0,0.0,0.0,0.0,0.0,0.0
2,19.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03585255091501191,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02214647565625572,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.025473646460251503,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02823657503085364,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015920686189941132,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0346682085963716,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.033926477979216975,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.025037186394859263,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.04089628606350746,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.017131205181396138,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0220917552316283,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( negate (( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) ,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.030683468982089755,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0233943764191412,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) )  ) )  ) ,0.03704971949225608,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( negate (( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.02204331963665071,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.014357593721491174,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015426228108065402,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0226208024294576,1.0,0.0,0.0,0.0,0.0,0.0
2,20.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0252606214362056,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.026363887614866712,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,0.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.025861144171837915,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,0.0,( negate (( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
3,0.0,( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,0.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,( combine (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ) (( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,0.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.028844448597686582,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,0.0,( negate (( combine (( combine (( mean-neighborhood-age (( get-patch-to-evaluate  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) ) (( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) )  ) )  ) ,0.0,0.0,2.0,0.0,-1.0,0.0,0.0
3,0.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013201523238750035,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.0,( mean-home-utility-of-neighborhood (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,0.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,0.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0183813490275696,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01723867892966311,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.020701575565161737,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.042530140467193334,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.029695379083202886,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.030306985451400332,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.012809475584558272,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.019637446873640454,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015796387276020462,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03251750770827375,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( my-tendency-to-move (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,1.0,( negate (( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) )  ) ,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.0,( neighborhood-isolation (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.031022458380831862,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03411619940935287,1.0,0.0,0.0,0.0,0.0,0.0
3,1.0,( distance-from-home-patch (( get-patch-to-evaluate  ) )  ) ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.028329813664528018,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.04175761830297012,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03650045327008008,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03162940592307824,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015631847713639475,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.023162743786077456,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.024043455921514162,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.017445072986527883,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.020380808602220756,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02932015255187438,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02198309970239577,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.05220431515256873,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.023326704974417783,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03499101483850287,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.04335962569378229,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03106331566965092,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.043649770386368136,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03810342500030822,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02948240982656105,1.0,0.0,0.0,0.0,0.0,0.0
3,2.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02619831346974734,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.017215452176910718,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.022205309833947445,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.021950814900932127,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01951604270287427,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0187503009953964,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.023761266873247373,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03865642547300692,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.017646087359695254,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.024421626117904847,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02854052064775357,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.013891479243782716,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.021080952429831892,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02725609744016131,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02918693353077997,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.014683246157339562,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03748152056772056,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01804742950845621,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0169524231890855,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.018369409790804262,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.024133888635629326,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.07167074077268804,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02528880065637315,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.018236743729131626,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03156290875647028,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01701144522614686,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.029329476158018557,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.030981398216025524,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.024083556649975392,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02055781686775481,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.014075812554809797,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02217002691631876,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.019526615762259173,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.020705996208661627,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02662914018983936,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02766639964238284,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.018462718143258068,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.022346153660627092,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0736236109044771,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.041269791469784614,1.0,0.0,0.0,0.0,0.0,0.0
3,4.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02051276582524857,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.025591001697518757,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0187475722632634,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015033488920642428,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.020340485110647403,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.027209691809049842,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02683854957417897,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.0334106782697076,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.02906615362425045,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.016862738244329982,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.026989566128559853,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.024780136938307117,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.01807550498565348,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.03147148148963228,1.0,0.0,0.0,0.0,0.0,0.0
3,5.0,( calc-fraction-of-friends (( get-patch-to-evaluate  ) )  ) ,0.015831070015535027,1.0,0.0,0.0,0.0,0.0,0.0
